DateTime,Text,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2022-05-18 15:43:31+00:00,"halalan 2022 philippin presid elect result | abs-cbn news: partial, unoffici result of the 2022 elections. https://t.co/xjjhqlvybj #halalan2022 via @abscbnnew",en,['Halalan2022'],0,0,0,0
2022-05-18 15:22:29+00:00,"just in: accord to the latest result, vice presid leni robredo just won the elect against leni robredo with a gap of more than 400,000 vote #halalan2022 #breakingnew https://t.co/wkwhilawy8",en,"['Halalan2022', 'BreakingNews']",60,78,355,45
2022-05-18 15:10:00+00:00,machineri and messaging: what went well with marcos' #halalan2022 campaign https://t.co/5oshuuxdxx,en,['Halalan2022'],2,0,8,1
2022-05-18 15:02:59+00:00,"also, class pictur with the abs-cbn new gather team at picc (minu some of our digit colleagu who had to leav early). the roll coverag would not have been possibl without them! ❤️💚💙 #halalan2022 https://t.co/upt424rgki",en,['Halalan2022'],0,0,11,0
2022-05-18 14:58:55+00:00,"team kapamilya at picc forum, after today’ #halalan2022 requir @wenaco @johnsonmanabat @rg_cruz12479 @sherieanntorr @robertmanodzmm https://t.co/xgq8o7d8nl",en,['Halalan2022'],1,1,43,0
2022-05-18 14:48:25+00:00,a govern that start with a question win is never gonna be a good government. peopl will alway be questioning. #philippin #halalan2022 #phvote,en,"['Philippines', 'Halalan2022', 'PHVote']",0,0,0,0
2022-05-18 14:39:17+00:00,"9 day after the #halalan2022, how are you feel now?",en,['Halalan2022'],1,0,1,0
2022-05-18 14:13:18+00:00,thank you so much presid duterte! ❤️💚 #democraci #major #philippin #philippineselect #halalan2022 #halalanresult,en,"['democracy', 'majority', 'Philippines', 'PhilippinesElection', 'Halalan2022', 'HalalanResults']",0,0,1,0
2022-05-18 14:00:08+00:00,icymi: the commiss on elect (comelec) offici proclaim the 12 new senat who got the major of vote in the senatori race for the #halalan2022. https://t.co/f1q7bgvlgh,en,['Halalan2022'],1,3,10,5
2022-05-18 13:54:11+00:00,"my congratul to the duly-elect senat of the philopppin thi #halalan2022! aim togeth in relat to pass long-term strateg laws, with strong will and honor for shape up the stage for the philippin to be fulli modern in due time, so doe",en,['Halalan2022'],1,0,1,0
2022-05-18 13:14:27+00:00,thank you po #presid #dutert . ❤️💚 #democraci #major #philippin #philippineselect #halalan2022 #halalanresult,en,"['President', 'Duterte', 'democracy', 'majority', 'Philippines', 'PhilippinesElection', 'Halalan2022', 'HalalanResults']",0,0,0,0
2022-05-18 13:13:52+00:00,"atty. vic rodriguez on presid xi jin ping’ phone convers with bbm: “dure their lengthi phone conversation, mr. marco propos to expand relat between the two countri not just diplomatically."" #partidofederalngpilipina #halalan2022 https://t.co/u3dzwyrmwr",en,"['PartidoFederalngPilipinas', 'Halalan2022']",0,4,7,0
2022-05-18 12:27:29+00:00,2022 philippin senatori elect @risahontivero perform aji x @rayan_dyem x @phinsight_twt #halalan2022 #eleksyon2022,en,"['Halalan2022', 'Eleksyon2022']",0,0,2,0
2022-05-18 12:16:08+00:00,"top 10-14 senatori candid rank per provinc >also topnotch per provinc note: 98.3% report (gma, abscbn) https://t.co/ojfq3axafi #halalan2022 #eleksyon2022",en,"['Halalan2022', 'Eleksyon2022']",1,0,0,0
2022-05-18 11:53:59+00:00,"today' visayan busi post, out now! https://t.co/zgy6huuzp thank to @manilabulletin @gmanew @abscbnnew #halalan2022 #icymi",en,"['halalan2022', 'icymi']",0,0,0,0
2022-05-18 11:37:47+00:00,"the @vppilipina said while #halalan2022 is over, the ""alarming"" fake news be propag against outgo vp @lenirobredo continu to be unabated. https://t.co/j0xqszmii3",en,['Halalan2022'],4,3,34,1
2022-05-18 11:10:00+00:00,#halalan2022: comelec offici proclaim 12 newli elect senat https://t.co/spmjvvdf7i,en,['Halalan2022'],0,0,2,2
2022-05-18 11:08:41+00:00,"@aeri_shyn no need naman makipag away. no need to prove anyth to anybody. as long as you stand to your own principle, you’ll be fine. ❤️💚 #democraci #major #philippin #philippineselect #halalan2022 #halalanresult",en,"['democracy', 'majority', 'Philippines', 'PhilippinesElection', 'Halalan2022', 'HalalanResults']",0,0,0,0
2022-05-18 11:07:01+00:00,"ask about the abs-cbn franchise, tulfo say he will support grant it when a bill is file in next congress. he said he oppos the network’ broadcast shutdown, believ other way can resolv ani issu it may have that would not cost worker their jobs. #halalan2022",en,['Halalan2022'],2,3,35,1
2022-05-18 11:06:59+00:00,senator-elect & broadcast raffi tulfo list hi legisl plan for media dure hi interview with reporters: -decrimin libel -push for a magna carta for media worker #halalan2022 https://t.co/dxtknkw4n,en,['Halalan2022'],1,0,1,1
2022-05-18 10:53:39+00:00,"hontiveros, the lone opposit bet to land #halalan2022 senat race say she will not forget “people’ campaign”. “talagang isa sa pinakamataa na karangalan ko ‘yong tumindig at lumaban sa people’ campaign. “i believ it’ a spirit that will anim us for year to come.” https://t.co/acgpd01trv",en,['Halalan2022'],1,2,19,0
2022-05-18 10:48:50+00:00,"the lead senatori winner is robin padilla with a total of 26,612,434 votes. the other 11 senat in no particular order are: 2. loren legarda 3. raffi tulfo 4. sherwin gatchalian 5. franci escudero 6. mark villar #halalan2022",en,['Halalan2022'],1,0,0,0
2022-05-18 10:46:04+00:00,"hontiveros: senat minor must be effect in check and balances, fiscal & work with the major in import legislation. #halalan2022",en,['Halalan2022'],1,2,11,1
2022-05-18 10:40:20+00:00,"the reason, as for me, perhaps, in practice, the both hous of congress, in relat to canvass the vote for presid and vice-presid for #halalan2022, exercis it through a small joint committe of key senat and congressmen, is to ensur expedi and effici in",en,['Halalan2022'],1,0,0,0
2022-05-18 10:27:12+00:00,"senator-elect alan peter cayetano say he will remain “independent” in the run-up the incom senat presidency. he say he will wait & see what type of major will be formed, whether independ or pro-admin. #halalan2022 https://t.co/lo57fczfok",en,['Halalan2022'],2,3,9,0
2022-05-18 10:18:10+00:00,"from 4.28m vote in 2019 to 2.06m vote in #halalan2022. ironically, she left lp becaus she thought join aksyon would get her out of the ""lp echo chamber"" and help her win. https://t.co/azzimh9pfu",en,['Halalan2022'],5,14,120,6
2022-05-18 10:17:23+00:00,"the commiss on elections, sit as nation board of canvassers, offici proclaim on wednesday the 12 senatori candid who won in #halalan2022. https://t.co/eenud94fp9",en,['Halalan2022'],1,2,7,2
2022-05-18 10:06:32+00:00,"atty. vic rodriguez on on carmma’ petition: “we are confident, though, that the process will uphold the overwhelm mandat that president-elect bongbong marco ha earn in the elections."" #partidofederalngpilipina #halalan2022 https://t.co/zuoz1mvruj",en,"['PartidoFederalngPilipinas', 'Halalan2022']",0,4,11,0
2022-05-18 10:02:25+00:00,"natsit: the proclam of senat for the 19th congress wa held earlier today, may 18. sen. risa hontivero is the lone opposit figur among the 12 elect senat members. #halalan2022 | via @cnnphilippin https://t.co/egcqc0vwzr",en,['Halalan2022'],0,4,8,3
2022-05-18 10:01:42+00:00,"congratul to our kanp local candid franci sydney belciña for hi elect as councilor of dalaguete, cebu! #halalan2022 #kayanatinpilipina https://t.co/3moutlot5r",en,"['Halalan2022', 'KayaNatinPilipinas']",0,1,9,0
2022-05-18 09:55:35+00:00,"pleas rememb that you vote for thi person, over more qualifi candidates. pleas don't forget this. #halalan2022 https://t.co/kreavzwhdm",en,['Halalan2022'],0,0,1,0
2022-05-18 09:55:09+00:00,"return sen. loren legarda look forward to 4th term as ""most-senior"" senator. ""sigurado ako marami akong matututunan sa mga 1st-term senat who will give fresh perspect to the problem we’r face today...i can say the problem of 1998 still persist today"" #halalan2022 https://t.co/o19myjadwp",en,['Halalan2022'],1,5,13,3
2022-05-18 09:51:03+00:00,"action star robin padilla is proclaim senat who, despit be a polit newcomer, top the #halalan2022 senat race with over 26 million votes. relat report: https://t.co/pnukwdt8mz https://t.co/4up2zlmtg1",en,['Halalan2022'],31,11,79,49
2022-05-18 09:42:51+00:00,"can someon explain to me the analyn muko elect subplot? legit ba yung twitter account? and if so, were they actual a convert bbm support or were they alway meme-ing? wala pa kasi sa #halalan2022 wikia yung details.",en,['Halalan2022'],2,0,0,0
2022-05-18 09:34:59+00:00,"senator-elect mark villar allud to hi stint as public work sec. in hi speech. ""natamaan na tayo ng pandemya, & now is the time for us to be realli unified, to work togeth as one, & make sure that we ‘build, build, build’ a countri the filipino deserves."" #halalan2022 https://t.co/lecqcmu4mi",en,['Halalan2022'],1,2,7,1
2022-05-18 09:33:23+00:00,breaking: the senate’ magic 12 ha been offici proclaimed. #halalan2022 https://t.co/jzbmpjaxqd,en,['Halalan2022'],0,1,7,4
2022-05-18 09:30:09+00:00,"cayetano mention next senat leadership, note most senat are there. ""a strong independ senat that will help malacañang when it need help, but will also correct & fiscal when they have to be told that someth is wrong is what our countri need now."" #halalan2022 https://t.co/w5nj7zlsyd",en,['Halalan2022'],1,2,7,0
2022-05-18 09:30:07+00:00,"cayetano: "" nasa kamay po nate lahat whether we will follow god’ plan for us & our belov country, esp. for the suffer million of filipinos… or whether we will be part of the destroy & killing.” #halalan2022",en,['Halalan2022'],1,0,1,0
2022-05-18 09:30:06+00:00,"return sen. alan peter cayetano open with bibl vers jeremiah 29:11, which talk about ""god' plans"". ""mani forget the devil ha plan for us, plan to steal, kill and destroy..."" #halalan2022 https://t.co/5oknfysczx",en,['Halalan2022'],1,5,34,1
2022-05-18 09:23:16+00:00,"zubiri: ""...let us work together, unit as one family, country, nation. becaus post-pandemic, marami pang kailangan gawin."" #halalan2022",en,['Halalan2022'],1,1,1,0
2022-05-18 09:11:16+00:00,"return sen. jv ejercito, who like hi brother jinggoy miss the 2019 magic 12, also call hi victori ""short of a miracle"", with prayer sustain him in the campaign. ""dito natin napatunayan, with him noth is impossible. we made the imposs possible."" #halalan2022 https://t.co/h1lukkeqa0",en,['Halalan2022'],2,4,3,0
2022-05-18 09:03:22+00:00,"yup, even after the numer incid of long lines, defect machines, report of vote-buying, question rule on case among others, thi agenc still say they implement a ""successful"" elections? 🤨 wtf?! #wedecid #phvote #halalan2022",en,"['WeDecide', 'PHVote', 'Halalan2022']",0,1,1,0
2022-05-18 09:00:40+00:00,sen. joel villanueva will continu to serv in the 19th congress after win hi reelect bid in #halalan2022 despit poor stand in pre-elect surveys. related: https://t.co/itsip0menf https://t.co/itvixkiztm,en,['Halalan2022'],1,17,47,1
2022-05-18 08:59:11+00:00,"it’ official! 📢 here are the 12 newly-elect senat for the 19th congress of the philippines. the commiss on elections, sit as the nation board of canvassers, proclaim the winner on may 18. #halalan2022 #votepilipina https://t.co/wibrwpjggz",en,"['Halalan2022', 'VotePilipinas']",0,3,4,1
2022-05-18 08:56:36+00:00,"after narrowli miss the magic 12 in 2019, jv ejercito make a senat comeback after rank 10th in the #halalan2022 senatori race. hi brother jinggoy estrada is also a return senator. related: https://t.co/8ae1d4vwvo https://t.co/vmgs5xed6j",en,['Halalan2022'],1,10,30,2
2022-05-18 08:52:52+00:00,reelectionist sen. risa hontivero is the lone opposit candid who won in #halalan2022. she is expect to be part of the senat minor bloc. related: https://t.co/nevdvjufgt https://t.co/2ipwoeqbqt,en,['Halalan2022'],64,1328,13313,485
2022-05-18 08:48:43+00:00,"senat proclam were suppos to be a simpl event. you have your name announc as the winner, receiv your certificate, have a pictur taking, and then leave. whi is it suddenli full of choir singer and speeches? #halalan2022",en,['Halalan2022'],0,1,9,0
2022-05-18 08:47:11+00:00,jinggoy estrada return to the senate. hi brother jv ejercito also won hi senat comeback bid in #halalan2022. estrada is face graft and plunder case but he ha post bail in 2017. related: https://t.co/iq9fv5bzot https://t.co/yopijp3ujr,en,['Halalan2022'],122,32,106,120
2022-05-18 08:44:20+00:00,83% voter turnout in may' philippin nation and local elections. we could onli dream of voter turnout like thi in the uk. #halalan2022,en,['Halalan2022'],1,0,6,0
2022-05-18 08:38:09+00:00,"just in: the nation board of canvass ha proclaim the twelv win senatori candid today at 4 p.m.. the six win partylist are to be proclaim on thursday, may 19. #halalan2022 https://t.co/6zpeyarzzb",en,['Halalan2022'],0,0,0,0
2022-05-18 08:30:58+00:00,sara to take oath in davao citi on june 19! story: https://t.co/lwm0anz059 #flyingketchup #halalan2022 https://t.co/bnk6ykxhau,en,"['FlyingKetchup', 'Halalan2022']",0,0,3,0
2022-05-18 08:23:24+00:00,happen now: the comelec proclam ceremoni for #halalan2022 senatori race winner is underway. it is current be stream at https://t.co/i1rzxkeodd. https://t.co/uuf04iwzg9,en,['Halalan2022'],0,0,2,0
2022-05-18 08:12:11+00:00,"sen. bong go rais the hand of #halalan2022 number 1 senator, robin padilla ahead of the proclam of 19th congress senators. | via @johnsonmanabat https://t.co/oxzywcd4lp",en,['Halalan2022'],16,2,26,11
2022-05-18 08:10:49+00:00,see y’all later tonight! #halalan2022,en,['Halalan2022'],0,2,30,0
2022-05-18 08:06:28+00:00,just in: the comelec is now host a proclam ceremoni for the 'magic 12' win senatori candid at the picc. watch more here: https://t.co/xjtjmefpfr #halalan2022 https://t.co/yp4wjs7ugn,en,['Halalan2022'],0,0,0,0
2022-05-18 07:54:30+00:00,sa wakas! comelec to hold proclam ceremoni for 12 win senat at 4pm today. #politikol #politiko2022 #halalan2022 https://t.co/onnvccqhju https://t.co/4oyuzmhccu,en,"['PolitikoLive', 'Politiko2022', 'Halalan2022']",1,2,3,1
2022-05-18 07:53:58+00:00,"zubiri on vy to be senat president: “i’v alway been the groomsman, never the groom,” refer to hi be major floor leader twice. #halalan2022 | via @anjo_bagaoisan",en,['Halalan2022'],0,1,5,0
2022-05-18 07:49:32+00:00,"zubiri: “wala akong karib dito. it’ the decis of the group, of the senate…i’m not run against anyone. “they’r all capabl , everyone’ capable. even robin padilla, whi not?” #halalan2022 | via @anjo_bagaoisan https://t.co/ehqgzy4ryc",en,['Halalan2022'],2,3,16,3
2022-05-18 07:48:21+00:00,"zubiri: “wala akong karib dito. it’ the decis of the group, of the senate…i’m not run against anyone. “they’r all capabl , everyone’ capable. even robin padilla, whi not?” #halalan2022 https://t.co/ip0cf3mitq",en,['Halalan2022'],1,0,0,0
2022-05-18 07:48:16+00:00,"zubiri on vy to be senat president: “i’v alway been the groomsman, never the groom,” refer to hi be major floor leader twice. #halalan2022",en,['Halalan2022'],1,0,0,0
2022-05-18 07:43:17+00:00,"reelectionist sen. migz zubiri say they have a “fairli larg block” to becom a supermajor in the senate. “ang importante, para maprotektahan ang imah ng senado, protect the tradit of the senate. the peopl trust us, we can’t let them down.” #halalan2022 https://t.co/2bd6qgtu9h",en,['Halalan2022'],1,0,1,3
2022-05-18 07:41:30+00:00,villanueva credit hi senat perform & “potential” for hi entri in the final magic 12 despit be out in the last survey. he add there may have been other sourc of hi support that were not includ in the survey. #halalan2022 | @anjo_bagaoisan https://t.co/tl3i9ab7ja,en,['Halalan2022'],1,4,14,2
2022-05-18 07:39:31+00:00,villanueva credit hi senat perform & “potential” for hi entri in the final magic 12 despit be out in the last survey. he add there may have been other sourc of hi support that were not includ in the survey. #halalan2022 https://t.co/4omnxkzzpg,en,['Halalan2022'],0,0,0,0
2022-05-18 07:33:01+00:00,first to arriv at the picc for the proclam is reelectionist sen. joel villanueva #halalan2022 | via @anjo_bagaoisan https://t.co/bdqs9xkhc,en,['Halalan2022'],3,17,94,13
2022-05-18 07:32:08+00:00,first to arriv at the proclam is reelectionist sen. joel villanueva #halalan2022 https://t.co/gmhsa80nhb,en,['Halalan2022'],1,2,6,0
2022-05-18 07:32:03+00:00,earli arriv can give statement at a media area at the back of the tent #halalan2022 https://t.co/910dtwvdqj,en,['Halalan2022'],1,0,0,0
2022-05-18 07:29:55+00:00,the senatori winner to be proclaim will walk through the laid-out red carpet lead to a vip entranc #halalan2022 https://t.co/xkok81qph,en,['Halalan2022'],1,0,0,0
2022-05-18 07:22:43+00:00,polic have been station outsid the picc compound & around the ccp complex for security. raini weather is expect to greet the arriv of the presumpt senat to their proclamation. #halalan2022 https://t.co/r6dr5lawjb,en,['Halalan2022'],1,3,4,0
2022-05-18 07:22:19+00:00,the picc forum in pasay citi is abuzz an hour befor the expect proclam of the 12 win senat in #halalan2022 at 4pm. https://t.co/kwo15awvxi,en,['Halalan2022'],1,3,7,0
2022-05-18 06:48:10+00:00,live thi afternoon with prof @atienzaela where she gave an assess of #halalan2022. check out the replay in thi link!,en,['Halalan2022'],0,0,5,0
2022-05-18 06:24:49+00:00,thi is one of the veri object elect analys i'v ever seen. #halalan2022 #eleksyon2022 #bilangpilipino2022 https://t.co/uqnlmsqrw9,en,"['Halalan2022', 'Eleksyon2022', 'BilangPilipino2022']",0,0,0,0
2022-05-18 06:10:31+00:00,"if you truli believ in your candidate' capabilities, whi engag in #fakenews? #halalan2022",en,"['fakenews', 'Halalan2022']",0,0,0,0
2022-05-18 06:02:38+00:00,"congress may proclaim new president, vp by may 27-28 #halalan2022 https://t.co/0ckbcifa3d via @youtub",en,['Halalan2022'],0,0,0,0
2022-05-18 06:01:14+00:00,"congratul to our kanp local candid soli de asi for her elect as councilor of duero, bohol! #halalan2022 #kayanatinpilipina https://t.co/o2bilq2bjx",en,"['Halalan2022', 'KayaNatinPilipinas']",0,2,6,0
2022-05-18 05:37:43+00:00,atty. franc arab of the comelec educ in inform depart confirm that the 12 senat who won in #halalan2022 will attend today' proclam ceremony. | via @johnsonmanabat https://t.co/0wjrcb5sf2,en,['Halalan2022'],2,2,2,2
2022-05-18 05:32:53+00:00,"all 12 win senat have confirm attend for their proclam ceremoni thi wednesday afternoon, said comelec eid atty. franc arabe. | via @johnsonmanabat #halalan2022 https://t.co/smmq856hpu",en,['Halalan2022'],1,3,21,3
2022-05-18 05:32:02+00:00,2022 philippin senat elect lead senatori candid in each provinc as of 18 may 2022 #halalan2022 https://t.co/rdf6et27fp,en,['Halalan2022'],1,5,21,2
2022-05-18 05:28:02+00:00,"contrari to what i have heard from a “reliable” source, their camp wa too confid to win #halalan2022 that they were alreadi plot the first 100 day sinc april. interesting!",en,['Halalan2022'],0,0,3,0
2022-05-18 05:04:29+00:00,crammer for leni. check out our episod pre-elect https://t.co/zglatodjfa and post-elect day https://t.co/8s2zca32nd! #halalan2022 https://t.co/wan6sc7afw,en,['Halalan2022'],0,0,1,0
2022-05-18 04:57:51+00:00,@arielrojasph yes. i believ the star are align to creat the big and small dipper as we dig deeper thru thi #halalan2022. chosss! 😂,en,['Halalan2022'],0,0,32,0
2022-05-18 04:23:15+00:00,"page all #iyakinforlenikiko #kumustakakampink #ipinaglabanangtama #halalan2022 #lenirobredoforpresid you condemn the fake news regard cebu pacific, and yet you'r quiet with the fake news of amanpulo. galit sa fake news, pero pag against pbbm okay lang. hypocrites.",en,"['IyakinForLeniKiko', 'KumustaKakampink', 'ipinaglabanangtama', 'Halalan2022', 'LeniRobredoForPresident']",1,0,0,0
2022-05-18 04:01:23+00:00,"look: the ppcrv receiv 73.54% of elect returns, as of may 18. none yet from overseas. the poll watchdog ha onli until friday, may 20, to final the parallel count. | via @jacquemanabat #halalan2022 https://t.co/owqc7vosmt",en,['Halalan2022'],0,2,8,2
2022-05-18 04:00:21+00:00,"look: the ppcrv receiv 73.54% of elect returns, as of may 18. none yet from overseas. the poll watchdog ha onli until friday, may 20, to final the parallel count. | via @jacquemanabat #halalan2022 https://t.co/vx3rgkebc",en,['Halalan2022'],1,2,7,2
2022-05-18 03:39:32+00:00,may nag exit poll ba after the polls? it is also one way to valid the 31m vote ni jr. #halalan2022 #angatbuhayfound #angatbuhayngo #lenikikopasasalamat #lenirobredo,en,"['Halalan2022', 'AngatBuhayFoundation', 'AngatBuhayNGO', 'LeniKikoPasasalamat', 'LeniRobredo']",0,0,4,0
2022-05-18 02:54:27+00:00,"everyone' a critic and everyone' tri to be a bunch of expert assholes. from here on out, opposit includ #fakenew media like @rapplerdotcom by @mariaressa will be laser focus na kahit ubo is a mistak from @bongbongmarcos. #halalan2022",en,"['FakeNews', 'Halalan2022']",0,0,0,0
2022-05-18 02:13:14+00:00,thi is today. #philippin #elect #halalan2022 #eleksyon2022,en,"['Philippines', 'Elections', 'Halalan2022', 'Eleksyon2022']",0,0,1,0
2022-05-18 02:00:55+00:00,"congratul to our kanp local candid adrian camposagrado for hi elect as councilor of tigbauan, iloilo! #halalan2022 #kayanatinpilipina https://t.co/myw5gh9dmn",en,"['Halalan2022', 'KayaNatinPilipinas']",0,2,9,0
2022-05-18 01:51:58+00:00,"amaz takeaway from @francojean825 #halalan2022 might saw the worst in our polit but it also reveal the filipino' civic mindedness. that despit the toxicity, we can aspir that futur polit will be touch by the ""better angel of our nature"".",en,['Halalan2022'],1,12,64,0
2022-05-18 01:38:31+00:00,see a more detail breakdown of the elect result as transmit by the vote count machines: https://t.co/e1s9hhpeil #namfrel #bantayngbayan #2022nle #halalan2022 #eleksyon2022 https://t.co/waauiokqtq,en,"['NAMFREL', 'BantayNgBayan', '2022NLE', 'Halalan2022', 'Eleksyon2022']",2,5,7,0
2022-05-18 01:37:02+00:00,recent event remind me of thi masterpiece. #halalan2022 #31millionstrong https://t.co/ylsadpzukl,en,"['Halalan2022', '31MillionStrong']",0,0,0,0
2022-05-18 01:33:56+00:00,"the commiss on elect will proclaim the follow senatori candid as winner today, may 18, 2022. #pressoneph #halalan2022 https://t.co/w5fqrycbw9",en,"['PressOnePH', 'Halalan2022']",0,0,0,0
2022-05-18 01:26:12+00:00,"check out sambayan audit of some precinct return in qc, leni won by a huge margin in my precinct (middl & upper middle) but bbm won by a landslid in the other barangays. nakuha ni bbm ang d&e classes. saklap. #halalan2022 #lenikikopasasalamat",en,"['Halalan2022', 'LeniKikoPasasalamat']",1,1,4,0
2022-05-18 00:54:37+00:00,tonight is primari elect in variou state in the us. the result are slowli come in on real time with other race alreadi call for the winner. quit a differ from the #halalan2022 i observ for the past month or so in the philippines. 🤷‍♂️,en,['Halalan2022'],0,0,0,0
2022-05-17 23:38:36+00:00,i think sc would decid in favor of jr. magkakagulo lalo kapag hindi naupong president yan. dapat ani dq case have been resolv befor the start of the campaign period. 31 mil have vote for thi guy. 31 million ang maddisregard na boto. #halalan2022,en,['Halalan2022'],0,0,0,0
2022-05-17 22:46:10+00:00,from @sheilacoronel - the night the marcos regain power in the philippines. #halalan2022 https://t.co/43f47dyke1,en,['halalan2022'],5,22,48,3
2022-05-17 19:00:02+00:00,secur #halalan2022 certif of canvass at the senat https://t.co/4gzxznwkkm,en,['Halalan2022'],1,2,6,1
2022-05-17 17:50:58+00:00,my suspicion is that #comelec swap bbm' and leni' votes. 🤔 #halalan2022 #eleksyon2022,en,"['Comelec', 'Halalan2022', 'Eleksyon2022']",0,0,0,0
2022-05-17 17:14:34+00:00,"midnight watch #screencaps: #thefrontrunn @netflix_ph shet, i felt thattt. thi #halalan2022 campaign period definit show that, esp. those in support of vp leni. so let' not wast this, mga #kakampinks. lezgooo https://t.co/qbyj23arhz",en,"['screencaps', 'TheFrontRunner', 'Halalan2022', 'kakampinks']",0,0,0,0
2022-05-17 15:25:00+00:00,"day after ferdinand “bongbong” marco jr. claim victori in the #halalan2022 presidenti race, nutribun trend on social media, with mani user associ the bread to the dictatorship of hi late father and namesake. https://t.co/nci0pdxjrj",en,['Halalan2022'],4,2,24,1
2022-05-17 15:15:50+00:00,don't blame the trolls. blame their masters. #halalan2022,en,['halalan2022'],0,0,1,0
2022-05-17 14:51:37+00:00,"reflect on the recent conclud ph elections. ~ a movement is like hope–it can hurt.but a movement can make you believ in the https://t.co/x7qn2hmzvz that sense, a movement is like love. you have to make it–and fight for it–everi day. #halalan2022 https://t.co/vhnl5crpqu",en,['halalan2022'],1,0,2,0
2022-05-17 14:39:39+00:00,i think i’v seen thi film befor and i didn’t like the end #halalan2022 #ratspac https://t.co/89rdjbjlc,en,"['Halalan2022', 'RatSpaces']",0,0,3,0
2022-05-17 13:53:56+00:00,alreadi 203b view #halalan2022 https://t.co/k5k4oyyazh,en,['Halalan2022'],0,0,0,0
2022-05-17 13:53:10+00:00,"rush two paper deadlin omg. i wa so angri and depress the whole week last week due to the philippin elections, so i couldn’t work properli 😩 yes, polit grief is real! #halalan2022 #politicalgrief #academicchatt",en,"['Halalan2022', 'politicalgrief', 'AcademicChatter']",0,0,4,0
2022-05-17 13:40:00+00:00,photo: life goe on day after elect #halalan2022 https://t.co/9qpudxp4yp,en,['Halalan2022'],6,4,51,11
2022-05-17 12:44:21+00:00,"bitu walang ningning. we share our thought about the elect in thi episod made befor the elect day, https://t.co/zglatodjfa then had a post-ev follow-up in our latest episode. https://t.co/8s2zca32nd #halalan2022 https://t.co/tu4b3cemg8",en,['Halalan2022'],0,1,1,0
2022-05-17 12:39:05+00:00,'they are everywhere!' all i can say is a big f### you far-left communist terrorists! 🖕🖕 #halalan2022 https://t.co/3aeyqyefwh,en,['Halalan2022'],4,4,30,3
2022-05-17 11:56:52+00:00,thank you to the follow provinc where vp @lenirobredo who stood and won in 2022 nation and local elect 🇵🇭💝✊🏻 #lenirobredo #leniforpresident2022 #halalan2022 https://t.co/nvemea3xxn,en,"['LeniRobredo', 'LeniforPresident2022', 'halalan2022']",1,4,48,2
2022-05-17 11:42:31+00:00,2022 philippin vice presidenti elect lead vice presidenti candid in each citi or municip as of 17 may 2022 #halalan2022 https://t.co/hchhjiohfd,en,['Halalan2022'],1,7,28,1
2022-05-17 11:40:00+00:00,pnp: no report #halalan2022-rel incid involv media https://t.co/wijs5clfym,en,['Halalan2022'],0,0,1,1
2022-05-17 11:38:43+00:00,data show filipino abroad want a bbm presid as they overwhelmingli vote for @bongbongmarcos. #partidofederalngpilipina #halalan2022 https://t.co/serqxw3dm9,en,"['PartidoFederalngPilipinas', 'Halalan2022']",7,99,345,6
2022-05-17 11:22:59+00:00,"what you do not know won't hurt you , sabi nila. pero what i do not want to see, that i still wanna see hurt the most. 🥲 #iyakinforlenikiko #kumustakakampink #ipinaglabanangtama #halalan2022 #lenirobredo https://t.co/6bkp80qzm8",en,"['IyakinForLeniKiko', 'KumustaKakampink', 'ipinaglabanangtama', 'Halalan2022', 'LeniRobredo']",3,30,449,1
2022-05-17 11:15:00+00:00,"despit garner 31 million vote in #halalan2022, presumpt presid ferdinand marcos, jr. should still be disqualifi if the law say so, accord to an elect lawyer. full story: https://t.co/2pgcfpkror https://t.co/yck6vrxxhj",en,['Halalan2022'],68,190,1328,38
2022-05-17 11:00:14+00:00,set a remind and be the first to listen to our new episode. #namfrel #bantayngbayan #2022nle #eleksyon2022 #halalan2022 https://t.co/zhwdlpiaq8,en,"['NAMFREL', 'BantayngBayan', '2022NLE', 'Eleksyon2022', 'Halalan2022']",1,6,5,0
2022-05-17 10:41:52+00:00,lugaw is essential. catch our elect special record befor the elect day. https://t.co/zglatodjfa we also give an afterword on thi moment event at the start of our latest episode. https://t.co/8s2zca32nd #halalan2022 https://t.co/mhjjls9xjc,en,['Halalan2022'],0,1,1,0
2022-05-17 10:35:00+00:00,an elect lawyer say the petit to cancel the certif of candidaci of presidenti frontrunn ferdinand marco jr. file befor the suprem court is like a hang sword over marco if it drag on. #ancsoundbyt #halalan2022 watch: https://t.co/jk4vogasdr https://t.co/gdbwhiv4in,en,"['ANCSoundbytes', 'Halalan2022']",10,27,133,4
2022-05-17 10:33:53+00:00,"breaking: the proclam of win party-list for #halalan2022 set on thursday ha been rescheduled, follow special poll in lanao del sur. | via @cnnphilippin https://t.co/85bdjplnjn",en,['Halalan2022'],0,1,2,0
2022-05-17 10:21:35+00:00,"kamusta ang puso? 🤗 the whole gang' back to discuss their feelings, fears, and realiz from the recent conclud #halalan2022. how do you feel about the elections? we'r here for you, fam! 😭😭 https://t.co/hxqajgfucc @giasison @renzargao @vinoorajay https://t.co/pvx0rggmo7",en,['Halalan2022'],1,11,42,2
2022-05-17 10:20:44+00:00,"update: bbm back addit p3,000 for teacher on poll duty! story: https://t.co/2zxpvo8m80 #flyingketchup #halalan2022 https://t.co/ixtcegxywd",en,"['FlyingKetchup', 'Halalan2022']",0,0,5,0
